,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
558,154,1675830,96,1643352,0,30461,5783807,4932499,2017,107,1675937,103,1643455,0,30461,5788157,4947143,2021
559,107,1675937,103,1643455,0,30461,5788157,4947143,2021,172,1676109,255,1643710,1,30462,5800794,4989924,1937
560,172,1676109,255,1643710,1,30462,5800794,4989924,1937,260,1676369,192,1643902,0,30462,5812621,5027244,2005
561,260,1676369,192,1643902,0,30462,5812621,5027244,2005,219,1676588,202,1644104,1,30463,5823973,5068100,2021
562,219,1676588,202,1644104,1,30463,5823973,5068100,2021,190,1676778,175,1644279,0,30463,5835388,5102688,2036
563,190,1676778,175,1644279,0,30463,5835388,5102688,2036,219,1676997,131,1644410,0,30463,5846100,5140777,2124
564,219,1676997,131,1644410,0,30463,5846100,5140777,2124,142,1677139,89,1644499,0,30463,5849435,5150397,2177
565,142,1677139,89,1644499,0,30463,5849435,5150397,2177,77,1677216,87,1644586,3,30466,5852014,5160128,2164
566,77,1677216,87,1644586,3,30466,5852014,5160128,2164,215,1677431,227,1644813,3,30469,5861793,5192261,2149
567,215,1677431,227,1644813,3,30469,5861793,5192261,2149,300,1677731,201,1645014,1,30470,5871382,5217351,2247
568,300,1677731,201,1645014,1,30470,5871382,5217351,2247,208,1677939,208,1645222,2,30472,5880745,5254060,2245
569,208,1677939,208,1645222,2,30472,5880745,5254060,2245,166,1678105,185,1645407,2,30474,5890406,5289913,2224
570,166,1678105,185,1645407,2,30474,5890406,5289913,2224,171,1678276,170,1645577,1,30475,5901782,5327446,2224
571,171,1678276,170,1645577,1,30475,5901782,5327446,2224,134,1678410,85,1645662,0,30475,5904495,5339273,2273
572,134,1678410,85,1645662,0,30475,5904495,5339273,2273,107,1678517,105,1645767,0,30475,5906834,5350432,2275
573,107,1678517,105,1645767,0,30475,5906834,5350432,2275,212,1678729,286,1646053,1,30476,5917362,5387148,2200
574,212,1678729,286,1646053,1,30476,5917362,5387148,2200,249,1678978,205,1646258,1,30477,5927224,5418116,2243
575,249,1678978,205,1646258,1,30477,5927224,5418116,2243,246,1679224,223,1646481,2,30479,5936084,5444283,2264
576,246,1679224,223,1646481,2,30479,5936084,5444283,2264,213,1679437,188,1646669,0,30479,5944526,5468584,2289
577,213,1679437,188,1646669,0,30479,5944526,5468584,2289,182,1679619,193,1646862,1,30480,5954836,5492295,2277
578,182,1679619,193,1646862,1,30480,5954836,5492295,2277,133,1679752,90,1646952,2,30482,5957556,5498604,2318
579,133,1679752,90,1646952,2,30482,5957556,5498604,2318,81,1679833,118,1647070,1,30483,5959958,5504490,2280
580,81,1679833,118,1647070,1,30483,5959958,5504490,2280,241,1680074,295,1647365,0,30483,5968475,5524648,2226
581,241,1680074,295,1647365,0,30483,5968475,5524648,2226,291,1680365,225,1647590,0,30483,5976136,5540939,2292
582,291,1680365,225,1647590,0,30483,5976136,5540939,2292,262,1680627,201,1647791,0,30483,5982018,5553585,2353
583,262,1680627,201,1647791,0,30483,5982018,5553585,2353,306,1680933,165,1647956,2,30485,5988844,5566095,2492
584,306,1680933,165,1647956,2,30485,5988844,5566095,2492,308,1681241,193,1648149,0,30485,5998393,5579812,2607
585,308,1681241,193,1648149,0,30485,5998393,5579812,2607,207,1681448,112,1648261,0,30485,6000455,5582734,2702
586,207,1681448,112,1648261,0,30485,6000455,5582734,2702,140,1681588,101,1648362,0,30485,6002487,5585045,2741
587,140,1681588,101,1648362,0,30485,6002487,5585045,2741,393,1681981,266,1648628,1,30486,6008713,5596137,2867
588,393,1681981,266,1648628,1,30486,6008713,5596137,2867,583,1682564,233,1648861,2,30488,6013088,5605724,3215
589,583,1682564,233,1648861,2,30488,6013088,5605724,3215,382,1682946,225,1649086,1,30489,6018745,5614297,3371
590,382,1682946,225,1649086,1,30489,6018745,5614297,3371,420,1683366,172,1649258,0,30489,6025419,5622773,3619
591,420,1683366,172,1649258,0,30489,6025419,5622773,3619,444,1683810,205,1649463,0,30489,6033097,5633390,3858
592,444,1683810,205,1649463,0,30489,6033097,5633390,3858,250,1684060,93,1649556,0,30489,6034958,5635243,4015
593,250,1684060,93,1649556,0,30489,6034958,5635243,4015,136,1684196,143,1649699,2,30491,6036072,5636419,4006
594,136,1684196,143,1649699,2,30491,6036072,5636419,4006,493,1684689,283,1649982,0,30491,6041496,5645223,4216
595,493,1684689,283,1649982,0,30491,6041496,5645223,4216,557,1685246,254,1650236,3,30494,6046876,5652795,4516
596,557,1685246,254,1650236,3,30494,6046876,5652795,4516,523,1685769,327,1650563,3,30497,6052062,5659989,4709
597,523,1685769,327,1650563,3,30497,6052062,5659989,4709,562,1686331,263,1650826,0,30497,6057405,5666691,5008
598,562,1686331,263,1650826,0,30497,6057405,5666691,5008,444,1686775,292,1651118,2,30499,6063968,5675125,5158
599,444,1686775,292,1651118,2,30499,6063968,5675125,5158,302,1687077,146,1651264,5,30504,6065691,5676919,5309
600,302,1687077,146,1651264,5,30504,6065691,5676919,5309,187,1687264,166,1651430,2,30506,6066631,5678085,5328
601,187,1687264,166,1651430,2,30506,6066631,5678085,5328,481,1687745,659,1652089,4,30510,6070635,5685186,5146
602,481,1687745,659,1652089,4,30510,6070635,5685186,5146,596,1688341,403,1652492,2,30512,6074860,5691576,5337
603,596,1688341,403,1652492,2,30512,6074860,5691576,5337,523,1688864,377,1652869,2,30514,6079033,5695978,5481
604,523,1688864,377,1652869,2,30514,6079033,5695978,5481,484,1689348,432,1653301,3,30517,6084010,5701001,5530
605,484,1689348,432,1653301,3,30517,6084010,5701001,5530,517,1689865,415,1653716,0,30517,6089761,5709015,5632
606,517,1689865,415,1653716,0,30517,6089761,5709015,5632,414,1690279,153,1653869,2,30519,6091251,5710468,5891
607,414,1690279,153,1653869,2,30519,6091251,5710468,5891,250,1690529,180,1654049,0,30519,6091991,5711797,5961
608,250,1690529,180,1654049,0,30519,6091991,5711797,5961,674,1691203,588,1654637,0,30519,6095864,5717219,6047
609,674,1691203,588,1654637,0,30519,6095864,5717219,6047,474,1691677,555,1655192,3,30522,6096220,5717640,5963
610,474,1691677,555,1655192,3,30522,6096220,5717640,5963,733,1692410,551,1655743,5,30527,6099991,5724028,6140
611,733,1692410,551,1655743,5,30527,6099991,5724028,6140,920,1693330,471,1656214,1,30528,6104485,5730570,6588
612,920,1693330,471,1656214,1,30528,6104485,5730570,6588,828,1694158,457,1656671,1,30529,6108769,5737420,6958
613,828,1694158,457,1656671,1,30529,6108769,5737420,6958,552,1694710,214,1656885,1,30530,6109828,5738617,7295
614,552,1694710,214,1656885,1,30530,6109828,5738617,7295,318,1695028,234,1657119,4,30534,6110543,5739180,7375
615,318,1695028,234,1657119,4,30534,6110543,5739180,7375,807,1695835,646,1657765,4,30538,6113610,5743914,7532
616,807,1695835,646,1657765,4,30538,6113610,5743914,7532,1114,1696949,547,1658312,3,30541,6116762,5748000,8096
617,1114,1696949,547,1658312,3,30541,6116762,5748000,8096,1048,1697997,500,1658812,5,30546,6120270,5752211,8639
618,1048,1697997,500,1658812,5,30546,6120270,5752211,8639,991,1698988,475,1659287,3,30549,6123540,5756505,9152
619,991,1698988,475,1659287,3,30549,6123540,5756505,9152,1018,1700006,532,1659819,4,30553,6128319,5761873,9634
620,1018,1700006,532,1659819,4,30553,6128319,5761873,9634,667,1700673,255,1660074,3,30556,6129557,5763144,10043
621,667,1700673,255,1660074,3,30556,6129557,5763144,10043,336,1701009,285,1660359,4,30560,6130497,5763718,10090
622,336,1701009,285,1660359,4,30560,6130497,5763718,10090,1344,1702353,822,1661181,5,30565,6133418,5767407,10607
623,1344,1702353,822,1661181,5,30565,6133418,5767407,10607,1507,1703860,351,1661532,7,30572,6136331,5770686,11756
624,1507,1703860,351,1661532,7,30572,6136331,5770686,11756,1499,1705359,1059,1662591,6,30578,6139860,5773956,12190
625,1499,1705359,1059,1662591,6,30578,6139860,5773956,12190,1539,1706898,740,1663331,6,30584,6143533,5777761,12983
626,1539,1706898,740,1663331,6,30584,6143533,5777761,12983,1782,1708680,829,1664160,10,30594,6148758,5782525,13926
627,1782,1708680,829,1664160,10,30594,6148758,5782525,13926,1158,1709838,328,1664488,8,30602,6150153,5783560,14748
628,1158,1709838,328,1664488,8,30602,6150153,5783560,14748,795,1710633,412,1664900,11,30613,6151472,5784064,15120
629,795,1710633,412,1664900,11,30613,6151472,5784064,15120,2535,1713168,1167,1666067,12,30625,6155582,5787056,16476
630,2535,1713168,1167,1666067,12,30625,6155582,5787056,16476,3249,1716417,921,1666988,10,30635,6159150,5788131,18794
631,3249,1716417,921,1666988,10,30635,6159150,5788131,18794,3279,1719696,1039,1668027,7,30642,6164009,5791163,21027
632,3279,1719696,1039,1668027,7,30642,6164009,5791163,21027,3644,1723340,987,1669014,10,30652,6171751,5794501,23674
633,3644,1723340,987,1669014,10,30652,6171751,5794501,23674,4239,1727579,970,1669984,14,30666,6182190,5798181,26929
634,4239,1727579,970,1669984,14,30666,6182190,5798181,26929,2756,1730335,476,1670460,13,30679,6185858,5799032,29196
635,2756,1730335,476,1670460,13,30679,6185858,5799032,29196,1838,1732173,535,1670995,20,30699,6188540,5799551,30479
636,1838,1732173,535,1670995,20,30699,6188540,5799551,30479,4286,1736459,1616,1672611,20,30719,6199015,5802206,33129
637,4286,1736459,1616,1672611,20,30719,6199015,5802206,33129,6289,1742748,1374,1673985,16,30735,6210930,5804632,38028
638,6289,1742748,1374,1673985,16,30735,6210930,5804632,38028,5864,1748612,1552,1675537,22,30757,6225507,5807785,42318
639,5864,1748612,1552,1675537,22,30757,6225507,5807785,42318,4356,1752968,1555,1677092,26,30783,6228858,5808247,45093
640,4356,1752968,1555,1677092,26,30783,6228858,5808247,45093,5754,1758722,1803,1678895,26,30809,6243265,5812076,49018
641,5754,1758722,1803,1678895,26,30809,6243265,5812076,49018,5058,1763780,823,1679718,23,30832,6247789,5812979,53230
642,5058,1763780,823,1679718,23,30832,6247789,5812979,53230,2787,1766567,962,1680680,31,30863,6251545,5813790,55024
643,2787,1766567,962,1680680,31,30863,6251545,5813790,55024,7610,1774177,3427,1684107,31,30894,6266654,5816811,59176
644,7610,1774177,3427,1684107,31,30894,6266654,5816811,59176,9930,1784107,3206,1687313,35,30929,6281952,5819550,65865
645,9930,1784107,3206,1687313,35,30929,6281952,5819550,65865,9474,1793581,3520,1690833,45,30974,6299037,5822667,71774
646,9474,1793581,3520,1690833,45,30974,6299037,5822667,71774,8472,1802053,3615,1694448,45,31019,6317247,5825778,76586
647,8472,1802053,3615,1694448,45,31019,6317247,5825778,76586,9248,1811301,4144,1698592,57,31076,6339945,5830259,81633
648,9248,1811301,4144,1698592,57,31076,6339945,5830259,81633,5741,1817042,2062,1700654,50,31126,6346430,5831261,85262
649,5741,1817042,2062,1700654,50,31126,6346430,5831261,85262,3009,1820051,2304,1702958,39,31165,6350442,5832058,85928
650,3009,1820051,2304,1702958,39,31165,6350442,5832058,85928,9285,1829336,6537,1709495,48,31213,6366603,5835187,88628
651,9285,1829336,6537,1709495,48,31213,6366603,5835187,88628,14571,1843907,5473,1714968,62,31275,6381307,5837797,97664
652,14571,1843907,5473,1714968,62,31275,6381307,5837797,97664,13544,1857451,6170,1721138,75,31350,6396955,5841211,104963
653,13544,1857451,6170,1721138,75,31350,6396955,5841211,104963,10436,1867887,3001,1724139,71,31421,6412285,5845966,112327
654,10436,1867887,3001,1724139,71,31421,6412285,5845966,112327,14244,1882131,7261,1731400,68,31489,6431958,5853052,119242
655,14244,1882131,7261,1731400,68,31489,6431958,5853052,119242,9179,1891310,3654,1735054,74,31563,6437342,5855041,124693
656,9179,1891310,3654,1735054,74,31563,6437342,5855041,124693,5678,1896988,3682,1738736,62,31625,6441215,5856434,126627
657,5678,1896988,3682,1738736,62,31625,6441215,5856434,126627,11547,1908535,10141,1748877,92,31717,6456204,5862805,127941
658,11547,1908535,10141,1748877,92,31717,6456204,5862805,127941,22521,1931056,8987,1757864,69,31786,6473627,5870165,141406
659,22521,1931056,8987,1757864,69,31786,6473627,5870165,141406,14158,1945214,8623,1766487,82,31868,6477808,5872445,146859
660,14158,1945214,8623,1766487,82,31868,6477808,5872445,146859,13439,1958653,8349,1774836,120,31988,6497095,5879116,151829
661,13439,1958653,8349,1774836,120,31988,6497095,5879116,151829,22963,1981616,9348,1784184,110,32098,6521508,5889993,165334
662,22963,1981616,9348,1784184,110,32098,6521508,5889993,165334,14410,1996026,3720,1787904,95,32193,6530035,5892611,175929
663,14410,1996026,3720,1787904,95,32193,6530035,5892611,175929,8258,2004284,3762,1791666,111,32304,6536779,5894597,180314
664,8258,2004284,3762,1791666,111,32304,6536779,5894597,180314,14499,2018783,16070,1807736,110,32414,6555079,5904374,178633
665,14499,2018783,16070,1807736,110,32414,6555079,5904374,178633,25891,2044674,13244,1820980,115,32529,6573999,5913824,191165
666,25891,2044674,13244,1820980,115,32529,6573999,5913824,191165,18031,2062705,12689,1833669,93,32622,6592864,5925965,196414
667,18031,2062705,12689,1833669,93,32622,6592864,5925965,196414,27924,2090629,12603,1846272,111,32733,6611913,5937442,211624
668,27924,2090629,12603,1846272,111,32733,6611913,5937442,211624,20362,2110991,13257,1859529,117,32850,6633381,5952347,218612
669,20362,2110991,13257,1859529,117,32850,6633381,5952347,218612,12524,2123515,5747,1865276,95,32945,6640767,5956332,225294
670,12524,2123515,5747,1865276,95,32945,6640767,5956332,225294,9301,2132816,5777,1871053,118,33063,6644075,5958592,228700
671,9301,2132816,5777,1871053,118,33063,6644075,5958592,228700,17604,2150420,22270,1893323,104,33167,6659158,5969857,223930
672,17604,2150420,22270,1893323,104,33167,6659158,5969857,223930,21994,2172414,19114,1912437,120,33287,6672184,5978996,226690
673,21994,2172414,19114,1912437,120,33287,6672184,5978996,226690,21138,2193552,8518,1920955,136,33423,6685982,5989513,239174
674,21138,2193552,8518,1920955,136,33423,6685982,5989513,239174,18596,2212148,20291,1941246,122,33545,6696448,6000079,237357
675,18596,2212148,20291,1941246,122,33545,6696448,6000079,237357,17669,2229817,697,1941943,107,33652,6705663,6013309,254222
676,17669,2229817,697,1941943,107,33652,6705663,6013309,254222,10977,2240794,289,1942232,102,33754,6708115,6016582,264808
677,10977,2240794,289,1942232,102,33754,6708115,6016582,264808,6331,2247125,211,1942443,94,33848,6709436,6018563,270834
